,result,0,1,2,3,4,5,6,7,8
154,0.0,0.179215265868136,0.27805405335615785,1.0628121252701992,-0.9654072280826166,0.7842437516862428,1.3649780881077447,-0.11153956691074064,-0.9573413513758753,-0.6205591212641063
155,0.0,-0.4677399311693923,0.27805405335615785,-1.3790229304597361,-0.7360410646166106,0.8729127524399585,-1.2997891982613652,-0.11153956691074064,1.0122707731761307,-0.6205591212641063
156,0.0,-1.7830199593434868,0.27805405335615785,-0.003558880080215605,-0.04794257421859297,0.07489174565652669,-1.105483250296951,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
157,0.0,-1.0031140703088781,0.27805405335615785,0.5682632532236305,-0.9654072280826166,-1.343812266402912,1.0873981624442972,0.7633489110453805,0.02746471090012787,-0.6205591212641063
158,0.0,-1.4748842841926024,0.27805405335615785,1.0009935162643777,0.21419018402827086,0.07489174565652669,1.3834834164853085,-0.9864280448668618,1.0122707731761307,0.36029943942411474
159,0.0,1.9204832257618192,0.27805405335615785,-0.6835635791442479,-0.9654072280826166,0.6955747509325271,-0.3097541300617302,0.7633489110453805,-0.9573413513758753,-0.6205591212641063
160,0.0,0.8541423739944942,0.27805405335615785,-1.688115975488842,-0.8553114696189337,-1.5211502679103441,-0.8186506604447195,-0.9864280448668618,-0.9573413513758753,0.36029943942411474
161,1.0,-0.2624331939995168,0.27805405335615785,0.27462486044597956,-0.3859558677474438,-0.27978425735833784,0.13437375099978813,-0.11153956691074064,-0.9573413513758753,-0.6205591212641063
162,0.0,-1.4057879729832994,0.27805405335615785,-0.28174262060641075,-0.9654072280826166,0.7842437516862428,0.3656903557193284,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
163,0.0,1.238738672098833,2.1643126315290253,1.32554121354494,-0.9654072280826166,-1.2551432656491959,-0.19872215979635063,0.7633489110453805,1.0122707731761307,0.36029943942411474
164,0.0,0.37080586983608327,0.27805405335615785,0.011895772171240122,-0.8553114696189337,-1.5211502679103441,0.5507436394949615,-0.9864280448668618,-0.9573413513758753,0.36029943942411474
165,0.0,1.5292211340943658,0.27805405335615785,0.6919004712352723,-0.04794257421859297,0.5182367494251009,0.8190709009696282,-0.9864280448668618,0.02746471090012787,-0.6205591212641063
166,0.0,-0.30412123829027493,1.2211833424425915,0.8773562982527358,0.21419018402827086,-0.36845325811204727,1.0966508266330768,-0.9864280448668618,1.0122707731761307,-0.6205591212641063
167,0.0,0.746696950759458,0.27805405335615785,0.6146272099779964,-0.9654072280826166,0.6069057501788107,0.7265442590818132,-0.9864280448668618,0.02746471090012787,-0.6205591212641063
168,0.0,1.1990421537842797,0.27805405335615785,0.8464469937498256,1.1344399984486686,0.5182367494251009,1.3742307522965258,-0.9864280448668618,1.0122707731761307,-0.6205591212641063
169,0.0,-0.5979735253076708,0.27805405335615785,-0.1581054025947689,-0.9654072280826166,-0.9004672626343381,0.6340176171939962,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
170,0.0,-0.6442047664986238,0.27805405335615785,-1.162657798939362,-0.9654072280826166,-1.5211502679103441,-0.9111773023325366,0.7633489110453805,-0.9573413513758753,-0.6205591212641063
171,0.0,-1.1987451161426048,0.27805405335615785,-0.6526542746413376,-0.2518236084105981,0.34089874791766867,-0.6335973766690879,0.7633489110453805,-0.9573413513758753,-0.6205591212641063
172,0.0,1.1990421537842797,0.27805405335615785,-1.533569452974289,-0.9654072280826166,-0.45712225886576396,-0.8186506604447195,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
173,0.0,-0.22074153894748358,0.27805405335615785,0.8309923414983699,1.3913301015305948,-0.36845325811204727,-0.6613553692354316,-0.9864280448668618,0.02746471090012787,-0.6205591212641063
174,0.0,-0.7386001662365751,0.27805405335615785,0.011895772171240122,-0.71518959521061,-0.723129261126912,-1.3738105117716175,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
175,1.0,-1.4748842841926024,1.2211833424425915,0.4909899919663531,-0.9654072280826166,-1.2551432656491959,0.5322383111173989,0.7633489110453805,1.0122707731761307,-0.6205591212641063
176,0.0,-1.7830199593434868,-0.6650752357302759,-1.8581171502548501,-0.2518236084105981,-1.432481267156628,1.7350846556590094,0.7633489110453805,-0.9573413513758753,-0.6205591212641063
177,0.0,-0.4677399311693923,0.27805405335615785,-1.1472031466879067,1.1344399984486686,-1.166474264895486,-0.642850040857869,-0.9864280448668618,-0.9573413513758753,0.36029943942411474
178,0.0,0.179215265868136,-1.6082045248167096,0.8464469937498256,-0.5419620032222977,-1.875826270925202,0.40640207814996804,0.7633489110453805,1.9970768354521347,-0.6205591212641063
179,0.0,-1.0031140703088781,1.2211833424425915,0.9855388640129232,2.563302979086706,-1.166474264895486,0.2639110496427303,-0.9864280448668618,1.0122707731761307,2.714359985075898
180,0.0,-1.3364376979102723,1.2211833424425915,-0.14265075034331318,-0.9654072280826166,0.34089874791766867,0.45821699760714457,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
181,0.0,-1.4057879729832994,0.27805405335615785,-0.34356122961223234,1.3913301015305948,1.670933759223391,-0.2819961374953853,0.7633489110453805,-0.9573413513758753,0.36029943942411474
182,0.0,1.9204832257618192,0.27805405335615785,0.13553299018288198,0.13555035655421213,0.7842437516862428,-0.09694285371975334,-0.9864280448668618,0.02746471090012787,-0.6205591212641063
183,0.0,-0.3733445314314409,-1.6082045248167096,-0.019013532331671332,-0.04794257421859297,0.1635607464102365,-0.8371559888222833,0.7633489110453805,1.9970768354521347,-0.6205591212641063
184,0.0,1.238738672098833,0.27805405335615785,-1.162657798939362,-0.9654072280826166,0.42956774867138436,-0.9944512800315713,-0.9864280448668618,-0.9573413513758753,0.36029943942411474
185,0.0,-0.2205898869739703,0.27805405335615785,-1.688115975488842,-0.8553114696189337,0.7842437516862428,-1.651390437435067,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
186,0.0,0.8541423739944942,2.1643126315290253,-1.8581171502548501,0.7936674127277448,0.34089874791766867,-0.5410707347812704,0.7633489110453805,1.0122707731761307,-0.6205591212641063
187,0.0,1.003411107950551,1.2211833424425915,1.0628121252701992,0.21419018402827086,1.227588755454817,0.5507436394949615,-0.9864280448668618,1.0122707731761307,-0.6205591212641063
188,0.0,1.9204832257618192,0.27805405335615785,1.9591819558546049,0.05399794287741004,1.1389197547011012,-0.4670494212710173,-0.9864280448668618,1.0122707731761307,0.36029943942411474
189,0.0,-0.13067864873725582,0.27805405335615785,-0.5290170566296957,-0.9654072280826166,-0.9891362633880538,-1.975233684042424,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
190,0.0,-0.13994367103322986,0.27805405335615785,0.86190164600128,0.13555035655421213,0.07489174565652669,0.717291594893031,-0.9864280448668618,1.9970768354521347,-0.6205591212641063
191,1.0,0.179215265868136,1.2211833424425915,-0.049922836834581465,-0.04794257421859297,1.1389197547011012,-0.004416211831936364,0.7633489110453805,1.0122707731761307,-0.6205591212641063
192,0.0,-1.0031140703088781,1.2211833424425915,-0.06537748908603719,-0.04794257421859297,0.34089874791766867,-0.2727434733066042,-0.9864280448668618,1.0122707731761307,-0.6205591212641063
193,0.0,1.003411107950551,0.27805405335615785,0.460080687463443,-0.2314355049913971,-0.013777255097189793,-0.2727434733066042,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
194,0.0,1.9204832257618192,1.2211833424425915,0.08916903342851612,1.1344399984486686,-0.9891362633880538,-0.18021683141878683,-0.9864280448668618,1.0122707731761307,0.36029943942411474
195,0.0,-0.2205898869739703,1.2211833424425915,-0.32810657736077664,0.05399794287741004,-1.2551432656491959,0.3749430199081111,0.7633489110453805,-0.9573413513758753,-0.6205591212641063
196,0.0,-0.4677399311693923,0.27805405335615785,1.1709946910303852,-0.5066749011506048,-1.875826270925202,1.5592840360721605,-0.9864280448668618,1.0122707731761307,-0.6205591212641063
197,0.0,-1.4748842841926024,0.27805405335615785,0.5064446442178089,2.563302979086706,-1.166474264895486,0.07885776586709832,-0.9864280448668618,1.0122707731761307,-0.6205591212641063
198,0.0,0.8541423739944942,0.27805405335615785,-1.0544752331791751,-0.71518959521061,0.1635607464102365,-0.7353766827456848,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
199,0.0,-1.7830199593434868,0.27805405335615785,1.1246307342760196,1.3913301015305948,0.34089874791766867,-0.5595760631588342,0.7633489110453805,1.0122707731761307,-0.6205591212641063
200,0.0,1.238738672098833,0.27805405335615785,0.6764458189838166,0.13555035655421213,-1.5211502679103441,0.8190709009696282,-0.9864280448668618,0.02746471090012787,0.36029943942411474
201,0.0,-1.4057879729832994,0.27805405335615785,-1.209021755693728,-0.9654072280826166,0.5182367494251009,-1.4663371536594345,-0.9864280448668618,1.0122707731761307,-0.6205591212641063
202,0.0,1.9204832257618192,0.27805405335615785,-0.20446935934913477,-0.2518236084105981,0.6069057501788107,-1.012956608409134,0.7633489110453805,-0.9573413513758753,-0.6205591212641063
203,0.0,-0.13067864873725582,0.27805405335615785,-0.049922836834581465,-0.5419620032222977,0.7842437516862428,-1.651390437435067,0.7633489110453805,-0.9573413513758753,-0.6205591212641063
204,0.0,-0.13994367103322986,0.27805405335615785,1.974636608106062,-0.9654072280826166,-0.8117982618806214,1.4760100583731257,-0.9864280448668618,-0.9573413513758753,2.714359985075898
205,0.0,-1.8123478382557816,0.27805405335615785,-1.317204321453915,-0.9654072280826166,-1.787157270171486,-1.743917079322883,-0.9864280448668618,-0.9573413513758753,0.36029943942411474
206,0.0,-1.3364376979102723,0.27805405335615785,-1.688115975488842,0.21419018402827086,-1.875826270925202,-0.8186506604447195,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
207,0.0,-0.3733445314314409,0.27805405335615785,0.18189694693724784,-0.9654072280826166,-0.723129261126912,0.03259444492319082,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
208,1.0,0.0252558787819159,1.2211833424425915,-0.14265075034331318,-0.04794257421859297,0.34089874791766867,0.2824163780202937,-0.9864280448668618,1.0122707731761307,-0.6205591212641063
209,0.0,-1.352170264533265,0.27805405335615785,-0.06537748908603719,0.05399794287741004,-1.166474264895486,0.8190709009696282,-0.9864280448668618,-0.9573413513758753,0.36029943942411474
210,0.0,1.1182442858700261,0.27805405335615785,-0.2971972728578665,0.13555035655421213,-0.10244625585090548,0.9301028712350075,-0.9864280448668618,-0.9573413513758753,0.36029943942411474
211,0.0,-1.1987451161426048,0.27805405335615785,0.9051746723053553,-0.5419620032222977,1.1389197547011012,0.12512108681100584,0.7633489110453805,-0.9573413513758753,0.36029943942411474
212,0.0,0.09994563476890042,0.27805405335615785,-0.14265075034331318,-0.9654072280826166,-0.27978425735833784,0.2824163780202937,0.7633489110453805,0.02746471090012787,-0.6205591212641063
213,0.0,-0.7040780431058957,-1.6082045248167096,0.8464469937498256,-0.2518236084105981,-1.875826270925202,0.5877542962500887,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
214,0.0,-0.06680214816578939,0.27805405335615785,-0.12719609809185747,1.3913301015305948,0.1635607464102365,-0.09694285371975334,-0.9864280448668618,0.02746471090012787,-0.6205591212641063
215,0.0,0.9226132400362973,0.27805405335615785,0.9700842117614674,-0.8553114696189337,0.7842437516862428,1.1799248043321116,-0.9864280448668618,0.02746471090012787,-0.6205591212641063
216,0.0,1.238738672098833,1.2211833424425915,1.078266777521655,-0.9654072280826166,-0.1911152566046212,-0.5688287273476166,0.7633489110453805,1.0122707731761307,0.36029943942411474
217,0.0,1.5292211340943658,0.27805405335615785,0.784628384744004,-0.9654072280826166,0.07489174565652669,0.3564376915305473,-0.9864280448668618,-0.9573413513758753,0.36029943942411474
218,0.0,-0.7040780431058957,0.27805405335615785,-1.8581171502548501,1.1344399984486686,-0.723129261126912,-0.9759459516540077,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
219,1.0,0.9226132400362973,1.2211833424425915,0.537353948720719,1.1344399984486686,-0.9891362633880538,-0.7538820111232486,-0.9864280448668618,1.0122707731761307,-0.6205591212641063
220,0.0,0.09994563476890042,0.27805405335615785,0.4909899919663531,1.3913301015305948,-0.013777255097189793,-0.6613553692354316,-0.9864280448668618,-0.9573413513758753,0.36029943942411474
221,0.0,-0.06680214816578939,2.1643126315290253,-1.8581171502548501,2.563302979086706,-0.1911152566046212,1.1059034908218595,-0.9864280448668618,-0.9573413513758753,0.36029943942411474
222,0.0,-0.7040780431058957,0.27805405335615785,1.4955423883109464,-0.9654072280826166,-0.9004672626343381,1.8276112975468268,-0.9864280448668618,0.02746471090012787,-0.6205591212641063
223,0.0,-1.352170264533265,1.2211833424425915,-0.8381101016588011,0.05399794287741004,0.25222974716395297,-0.578081391536398,-0.9864280448668618,-0.9573413513758753,0.36029943942411474
224,0.0,-1.1987451161426048,0.27805405335615785,0.9700842117614674,-0.04794257421859297,0.07489174565652669,0.624764953005214,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
225,0.0,1.1182442858700261,0.27805405335615785,1.8973633468487847,0.13555035655421213,1.0502507539473849,1.457504729995562,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
226,0.0,0.0252558787819159,0.27805405335615785,-0.5753810133840614,-0.5419620032222977,-0.6344602603731954,-1.1980098921847668,-0.9864280448668618,-0.9573413513758753,0.36029943942411474
227,0.0,1.238738672098833,0.27805405335615785,-1.688115975488842,-0.8553114696189337,-0.5457912596194796,-1.651390437435067,-0.9864280448668618,0.02746471090012787,0.36029943942411474
228,0.0,1.5292211340943658,0.27805405335615785,-0.3744705341151425,-0.9654072280826166,-1.343812266402912,-0.09694285371975334,-0.9864280448668618,0.02746471090012787,-0.6205591212641063
229,0.0,-0.7040780431058957,-1.6082045248167096,-1.8581171502548501,-0.9654072280826166,-1.875826270925202,0.05109977330075343,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
230,1.0,1.238738672098833,0.27805405335615785,-0.03446818458312574,-0.9654072280826166,-0.5457912596194796,1.2817041104087115,-0.9864280448668618,-0.9573413513758753,0.36029943942411474
231,0.0,-1.1987451161426048,2.1643126315290253,-1.8581171502548501,2.563302979086706,-0.1911152566046212,0.624764953005214,-0.9864280448668618,1.0122707731761307,0.36029943942411474
232,0.0,-0.9749382781730773,1.2211833424425915,-1.209021755693728,-0.9654072280826166,-1.6098192686640602,-1.4663371536594345,-0.9864280448668618,-0.9573413513758753,0.36029943942411474
233,0.0,-0.06680214816578939,1.2211833424425915,1.1709946910303852,-0.5419620032222977,-1.875826270925202,0.3564376915305473,0.7633489110453805,-0.9573413513758753,-0.6205591212641063
234,0.0,-0.9749382781730773,2.1643126315290253,0.33644346945180115,0.21419018402827086,-0.013777255097189793,1.4575047299955604,-0.9864280448668618,1.0122707731761307,-0.6205591212641063
235,0.0,1.5292211340943658,0.27805405335615785,-0.9308380151675328,-0.2773087376845986,-0.9891362633880538,-1.290536534072583,0.7633489110453805,-0.9573413513758753,0.36029943942411474
236,0.0,0.0252558787819159,1.2211833424425915,0.41371673070907716,-0.04794257421859297,0.961581753193675,0.08811043005588061,-0.9864280448668618,1.0122707731761307,0.36029943942411474
237,0.0,1.1182442858700261,0.27805405335615785,-0.6217449701384273,-0.8553114696189337,-0.36845325811204727,-0.2819961374953853,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
238,0.0,0.43927673587788707,0.27805405335615785,-1.317204321453915,-0.9654072280826166,-0.36845325811204727,-1.651390437435067,0.7633489110453805,-0.9573413513758753,2.714359985075898
239,1.0,-0.5749814733574578,1.2211833424425915,0.7382644279896382,2.563302979086706,-0.1911152566046212,0.7357969232705935,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
240,0.0,-1.1987451161426048,0.27805405335615785,0.47553533971489875,0.05399794287741004,0.34089874791766867,1.1891774685208942,0.7633489110453805,-0.9573413513758753,0.36029943942411474
241,0.0,0.09994563476890042,1.2211833424425915,-0.760836840401525,-0.5419620032222977,0.1635607464102365,-0.2819961374953853,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
242,0.0,-0.7040780431058957,0.27805405335615785,1.078266777521655,-0.9654072280826166,-1.875826270925202,1.6518106779599746,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
243,0.0,-0.22074153894748358,2.1643126315290253,-0.5444717088811504,1.1344399984486686,-0.013777255097189793,-0.07843752534218995,-0.9864280448668618,-0.9573413513758753,0.36029943942411474
244,0.0,-1.0813100294660813,1.2211833424425915,1.433723779305126,1.3913301015305948,-0.723129261126912,-0.5595760631588342,-0.9864280448668618,1.0122707731761307,0.36029943942411474
245,0.0,0.9226132400362973,1.2211833424425915,0.6919004712352723,-0.9654072280826166,0.34089874791766867,0.8190709009696282,0.7633489110453805,1.0122707731761307,0.36029943942411474
246,0.0,-0.06680214816578939,1.2211833424425915,0.3673527739547113,-0.9654072280826166,-1.6098192686640602,-0.08769018953097105,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
247,0.0,1.238738672098833,0.27805405335615785,-0.6990182313957035,-0.9654072280826166,-0.9891362633880538,-1.3738105117716175,-0.9864280448668618,1.0122707731761307,0.36029943942411474
248,0.0,-0.06680214816578939,1.2211833424425915,0.784628384744004,0.13555035655421213,-0.27978425735833784,-0.4763020854597996,-0.9864280448668618,1.0122707731761307,-0.6205591212641063
249,0.0,0.0252558787819159,0.27805405335615785,-1.1162938421849962,-0.9654072280826166,-1.432481267156628,-1.290536534072583,0.7633489110453805,-0.9573413513758753,-0.6205591212641063
250,0.0,1.5292211340943658,1.2211833424425915,-0.7453821881500694,-0.9654072280826166,-1.432481267156628,-1.3738105117716175,0.7633489110453805,-0.9573413513758753,-0.6205591212641063
